Image Name,Image Address,Rotation Angle
augmented_0_3904.jpg,./augmented\augmented_0_3904.jpg,0
augmented_5_3904.jpg,./augmented\augmented_5_3904.jpg,5
augmented_10_3904.jpg,./augmented\augmented_10_3904.jpg,10
augmented_15_3904.jpg,./augmented\augmented_15_3904.jpg,15
augmented_20_3904.jpg,./augmented\augmented_20_3904.jpg,20
augmented_25_3904.jpg,./augmented\augmented_25_3904.jpg,25
augmented_30_3904.jpg,./augmented\augmented_30_3904.jpg,30
augmented_35_3904.jpg,./augmented\augmented_35_3904.jpg,35
augmented_40_3904.jpg,./augmented\augmented_40_3904.jpg,40
augmented_45_3904.jpg,./augmented\augmented_45_3904.jpg,45
augmented_50_3904.jpg,./augmented\augmented_50_3904.jpg,50
augmented_55_3904.jpg,./augmented\augmented_55_3904.jpg,55
augmented_60_3904.jpg,./augmented\augmented_60_3904.jpg,60
augmented_65_3904.jpg,./augmented\augmented_65_3904.jpg,65
augmented_70_3904.jpg,./augmented\augmented_70_3904.jpg,70
augmented_75_3904.jpg,./augmented\augmented_75_3904.jpg,75
augmented_80_3904.jpg,./augmented\augmented_80_3904.jpg,80
augmented_85_3904.jpg,./augmented\augmented_85_3904.jpg,85
augmented_90_3904.jpg,./augmented\augmented_90_3904.jpg,90
augmented_-90_39314.jpg,./augmented\augmented_-90_39314.jpg,-90
augmented_-85_39314.jpg,./augmented\augmented_-85_39314.jpg,-85
augmented_-80_39314.jpg,./augmented\augmented_-80_39314.jpg,-80
augmented_-75_39314.jpg,./augmented\augmented_-75_39314.jpg,-75
augmented_-70_39314.jpg,./augmented\augmented_-70_39314.jpg,-70
augmented_-65_39314.jpg,./augmented\augmented_-65_39314.jpg,-65
augmented_-60_39314.jpg,./augmented\augmented_-60_39314.jpg,-60
augmented_-55_39314.jpg,./augmented\augmented_-55_39314.jpg,-55
augmented_-50_39314.jpg,./augmented\augmented_-50_39314.jpg,-50
augmented_-45_39314.jpg,./augmented\augmented_-45_39314.jpg,-45
augmented_-40_39314.jpg,./augmented\augmented_-40_39314.jpg,-40
augmented_-35_39314.jpg,./augmented\augmented_-35_39314.jpg,-35
augmented_-30_39314.jpg,./augmented\augmented_-30_39314.jpg,-30
augmented_-25_39314.jpg,./augmented\augmented_-25_39314.jpg,-25
augmented_-20_39314.jpg,./augmented\augmented_-20_39314.jpg,-20
augmented_-15_39314.jpg,./augmented\augmented_-15_39314.jpg,-15
augmented_-10_39314.jpg,./augmented\augmented_-10_39314.jpg,-10
augmented_-5_39314.jpg,./augmented\augmented_-5_39314.jpg,-5
augmented_0_39314.jpg,./augmented\augmented_0_39314.jpg,0
augmented_5_39314.jpg,./augmented\augmented_5_39314.jpg,5
augmented_10_39314.jpg,./augmented\augmented_10_39314.jpg,10
augmented_15_39314.jpg,./augmented\augmented_15_39314.jpg,15
augmented_20_39314.jpg,./augmented\augmented_20_39314.jpg,20
augmented_25_39314.jpg,./augmented\augmented_25_39314.jpg,25
augmented_30_39314.jpg,./augmented\augmented_30_39314.jpg,30
augmented_35_39314.jpg,./augmented\augmented_35_39314.jpg,35
augmented_40_39314.jpg,./augmented\augmented_40_39314.jpg,40
augmented_45_39314.jpg,./augmented\augmented_45_39314.jpg,45
augmented_50_39314.jpg,./augmented\augmented_50_39314.jpg,50
augmented_55_39314.jpg,./augmented\augmented_55_39314.jpg,55
augmented_60_39314.jpg,./augmented\augmented_60_39314.jpg,60
augmented_65_39314.jpg,./augmented\augmented_65_39314.jpg,65
augmented_70_39314.jpg,./augmented\augmented_70_39314.jpg,70
augmented_75_39314.jpg,./augmented\augmented_75_39314.jpg,75
augmented_80_39314.jpg,./augmented\augmented_80_39314.jpg,80
augmented_85_39314.jpg,./augmented\augmented_85_39314.jpg,85
augmented_90_39314.jpg,./augmented\augmented_90_39314.jpg,90
augmented_-90_39315.jpg,./augmented\augmented_-90_39315.jpg,-90
augmented_-85_39315.jpg,./augmented\augmented_-85_39315.jpg,-85
augmented_-80_39315.jpg,./augmented\augmented_-80_39315.jpg,-80
augmented_-75_39315.jpg,./augmented\augmented_-75_39315.jpg,-75
augmented_-70_39315.jpg,./augmented\augmented_-70_39315.jpg,-70
augmented_-65_39315.jpg,./augmented\augmented_-65_39315.jpg,-65
augmented_-60_39315.jpg,./augmented\augmented_-60_39315.jpg,-60
augmented_-55_39315.jpg,./augmented\augmented_-55_39315.jpg,-55
augmented_-50_39315.jpg,./augmented\augmented_-50_39315.jpg,-50
augmented_-45_39315.jpg,./augmented\augmented_-45_39315.jpg,-45
augmented_-40_39315.jpg,./augmented\augmented_-40_39315.jpg,-40
augmented_-35_39315.jpg,./augmented\augmented_-35_39315.jpg,-35
augmented_-30_39315.jpg,./augmented\augmented_-30_39315.jpg,-30
augmented_-25_39315.jpg,./augmented\augmented_-25_39315.jpg,-25
augmented_-20_39315.jpg,./augmented\augmented_-20_39315.jpg,-20
augmented_-15_39315.jpg,./augmented\augmented_-15_39315.jpg,-15
augmented_-10_39315.jpg,./augmented\augmented_-10_39315.jpg,-10
augmented_-5_39315.jpg,./augmented\augmented_-5_39315.jpg,-5
augmented_0_39315.jpg,./augmented\augmented_0_39315.jpg,0
augmented_5_39315.jpg,./augmented\augmented_5_39315.jpg,5
augmented_10_39315.jpg,./augmented\augmented_10_39315.jpg,10
augmented_15_39315.jpg,./augmented\augmented_15_39315.jpg,15
augmented_20_39315.jpg,./augmented\augmented_20_39315.jpg,20
augmented_25_39315.jpg,./augmented\augmented_25_39315.jpg,25
augmented_30_39315.jpg,./augmented\augmented_30_39315.jpg,30
augmented_35_39315.jpg,./augmented\augmented_35_39315.jpg,35
augmented_40_39315.jpg,./augmented\augmented_40_39315.jpg,40
augmented_45_39315.jpg,./augmented\augmented_45_39315.jpg,45
augmented_50_39315.jpg,./augmented\augmented_50_39315.jpg,50
augmented_55_39315.jpg,./augmented\augmented_55_39315.jpg,55
augmented_60_39315.jpg,./augmented\augmented_60_39315.jpg,60
augmented_65_39315.jpg,./augmented\augmented_65_39315.jpg,65
augmented_70_39315.jpg,./augmented\augmented_70_39315.jpg,70
augmented_75_39315.jpg,./augmented\augmented_75_39315.jpg,75
augmented_80_39315.jpg,./augmented\augmented_80_39315.jpg,80
augmented_85_39315.jpg,./augmented\augmented_85_39315.jpg,85
augmented_90_39315.jpg,./augmented\augmented_90_39315.jpg,90
augmented_-90_39316.jpg,./augmented\augmented_-90_39316.jpg,-90
augmented_-85_39316.jpg,./augmented\augmented_-85_39316.jpg,-85
augmented_-80_39316.jpg,./augmented\augmented_-80_39316.jpg,-80
augmented_-75_39316.jpg,./augmented\augmented_-75_39316.jpg,-75
augmented_-70_39316.jpg,./augmented\augmented_-70_39316.jpg,-70
augmented_-65_39316.jpg,./augmented\augmented_-65_39316.jpg,-65
augmented_-60_39316.jpg,./augmented\augmented_-60_39316.jpg,-60
augmented_-55_39316.jpg,./augmented\augmented_-55_39316.jpg,-55
augmented_-50_39316.jpg,./augmented\augmented_-50_39316.jpg,-50
augmented_-45_39316.jpg,./augmented\augmented_-45_39316.jpg,-45
augmented_-40_39316.jpg,./augmented\augmented_-40_39316.jpg,-40
augmented_-35_39316.jpg,./augmented\augmented_-35_39316.jpg,-35
augmented_-30_39316.jpg,./augmented\augmented_-30_39316.jpg,-30
augmented_-25_39316.jpg,./augmented\augmented_-25_39316.jpg,-25
augmented_-20_39316.jpg,./augmented\augmented_-20_39316.jpg,-20
augmented_-15_39316.jpg,./augmented\augmented_-15_39316.jpg,-15
augmented_-10_39316.jpg,./augmented\augmented_-10_39316.jpg,-10
augmented_-5_39316.jpg,./augmented\augmented_-5_39316.jpg,-5
augmented_0_39316.jpg,./augmented\augmented_0_39316.jpg,0
augmented_5_39316.jpg,./augmented\augmented_5_39316.jpg,5
augmented_10_39316.jpg,./augmented\augmented_10_39316.jpg,10
augmented_15_39316.jpg,./augmented\augmented_15_39316.jpg,15
augmented_20_39316.jpg,./augmented\augmented_20_39316.jpg,20
augmented_25_39316.jpg,./augmented\augmented_25_39316.jpg,25
augmented_30_39316.jpg,./augmented\augmented_30_39316.jpg,30
augmented_35_39316.jpg,./augmented\augmented_35_39316.jpg,35
augmented_40_39316.jpg,./augmented\augmented_40_39316.jpg,40
augmented_45_39316.jpg,./augmented\augmented_45_39316.jpg,45
augmented_50_39316.jpg,./augmented\augmented_50_39316.jpg,50
augmented_55_39316.jpg,./augmented\augmented_55_39316.jpg,55
augmented_60_39316.jpg,./augmented\augmented_60_39316.jpg,60
augmented_65_39316.jpg,./augmented\augmented_65_39316.jpg,65
augmented_70_39316.jpg,./augmented\augmented_70_39316.jpg,70
augmented_75_39316.jpg,./augmented\augmented_75_39316.jpg,75
augmented_80_39316.jpg,./augmented\augmented_80_39316.jpg,80
augmented_85_39316.jpg,./augmented\augmented_85_39316.jpg,85
augmented_90_39316.jpg,./augmented\augmented_90_39316.jpg,90
augmented_-90_39317.jpg,./augmented\augmented_-90_39317.jpg,-90
augmented_-85_39317.jpg,./augmented\augmented_-85_39317.jpg,-85
augmented_-80_39317.jpg,./augmented\augmented_-80_39317.jpg,-80
augmented_-75_39317.jpg,./augmented\augmented_-75_39317.jpg,-75
augmented_-70_39317.jpg,./augmented\augmented_-70_39317.jpg,-70
augmented_-65_39317.jpg,./augmented\augmented_-65_39317.jpg,-65
augmented_-60_39317.jpg,./augmented\augmented_-60_39317.jpg,-60
augmented_-55_39317.jpg,./augmented\augmented_-55_39317.jpg,-55
augmented_-50_39317.jpg,./augmented\augmented_-50_39317.jpg,-50
augmented_-45_39317.jpg,./augmented\augmented_-45_39317.jpg,-45
augmented_-40_39317.jpg,./augmented\augmented_-40_39317.jpg,-40
augmented_-35_39317.jpg,./augmented\augmented_-35_39317.jpg,-35
augmented_-30_39317.jpg,./augmented\augmented_-30_39317.jpg,-30
augmented_-25_39317.jpg,./augmented\augmented_-25_39317.jpg,-25
augmented_-20_39317.jpg,./augmented\augmented_-20_39317.jpg,-20
augmented_-15_39317.jpg,./augmented\augmented_-15_39317.jpg,-15
augmented_-10_39317.jpg,./augmented\augmented_-10_39317.jpg,-10
augmented_-5_39317.jpg,./augmented\augmented_-5_39317.jpg,-5
augmented_0_39317.jpg,./augmented\augmented_0_39317.jpg,0
augmented_5_39317.jpg,./augmented\augmented_5_39317.jpg,5
augmented_10_39317.jpg,./augmented\augmented_10_39317.jpg,10
augmented_15_39317.jpg,./augmented\augmented_15_39317.jpg,15
augmented_20_39317.jpg,./augmented\augmented_20_39317.jpg,20
augmented_25_39317.jpg,./augmented\augmented_25_39317.jpg,25
augmented_30_39317.jpg,./augmented\augmented_30_39317.jpg,30
augmented_35_39317.jpg,./augmented\augmented_35_39317.jpg,35
augmented_40_39317.jpg,./augmented\augmented_40_39317.jpg,40
augmented_45_39317.jpg,./augmented\augmented_45_39317.jpg,45
augmented_50_39317.jpg,./augmented\augmented_50_39317.jpg,50
augmented_55_39317.jpg,./augmented\augmented_55_39317.jpg,55
augmented_60_39317.jpg,./augmented\augmented_60_39317.jpg,60
augmented_65_39317.jpg,./augmented\augmented_65_39317.jpg,65
augmented_70_39317.jpg,./augmented\augmented_70_39317.jpg,70
augmented_75_39317.jpg,./augmented\augmented_75_39317.jpg,75
augmented_80_39317.jpg,./augmented\augmented_80_39317.jpg,80
augmented_85_39317.jpg,./augmented\augmented_85_39317.jpg,85
augmented_90_39317.jpg,./augmented\augmented_90_39317.jpg,90
augmented_-90_39318.jpg,./augmented\augmented_-90_39318.jpg,-90
augmented_-85_39318.jpg,./augmented\augmented_-85_39318.jpg,-85
augmented_-80_39318.jpg,./augmented\augmented_-80_39318.jpg,-80
augmented_-75_39318.jpg,./augmented\augmented_-75_39318.jpg,-75
augmented_-70_39318.jpg,./augmented\augmented_-70_39318.jpg,-70
augmented_-65_39318.jpg,./augmented\augmented_-65_39318.jpg,-65
augmented_-60_39318.jpg,./augmented\augmented_-60_39318.jpg,-60
augmented_-55_39318.jpg,./augmented\augmented_-55_39318.jpg,-55
augmented_-50_39318.jpg,./augmented\augmented_-50_39318.jpg,-50
augmented_-45_39318.jpg,./augmented\augmented_-45_39318.jpg,-45
augmented_-40_39318.jpg,./augmented\augmented_-40_39318.jpg,-40
augmented_-35_39318.jpg,./augmented\augmented_-35_39318.jpg,-35
augmented_-30_39318.jpg,./augmented\augmented_-30_39318.jpg,-30
augmented_-25_39318.jpg,./augmented\augmented_-25_39318.jpg,-25
augmented_-20_39318.jpg,./augmented\augmented_-20_39318.jpg,-20
augmented_-15_39318.jpg,./augmented\augmented_-15_39318.jpg,-15
augmented_-10_39318.jpg,./augmented\augmented_-10_39318.jpg,-10
augmented_-5_39318.jpg,./augmented\augmented_-5_39318.jpg,-5
augmented_0_39318.jpg,./augmented\augmented_0_39318.jpg,0
augmented_5_39318.jpg,./augmented\augmented_5_39318.jpg,5
augmented_10_39318.jpg,./augmented\augmented_10_39318.jpg,10
augmented_15_39318.jpg,./augmented\augmented_15_39318.jpg,15
augmented_20_39318.jpg,./augmented\augmented_20_39318.jpg,20
augmented_25_39318.jpg,./augmented\augmented_25_39318.jpg,25
augmented_30_39318.jpg,./augmented\augmented_30_39318.jpg,30
augmented_35_39318.jpg,./augmented\augmented_35_39318.jpg,35
augmented_40_39318.jpg,./augmented\augmented_40_39318.jpg,40
augmented_45_39318.jpg,./augmented\augmented_45_39318.jpg,45
augmented_50_39318.jpg,./augmented\augmented_50_39318.jpg,50
augmented_55_39318.jpg,./augmented\augmented_55_39318.jpg,55
augmented_60_39318.jpg,./augmented\augmented_60_39318.jpg,60
augmented_65_39318.jpg,./augmented\augmented_65_39318.jpg,65
augmented_70_39318.jpg,./augmented\augmented_70_39318.jpg,70
augmented_75_39318.jpg,./augmented\augmented_75_39318.jpg,75
augmented_80_39318.jpg,./augmented\augmented_80_39318.jpg,80
augmented_85_39318.jpg,./augmented\augmented_85_39318.jpg,85
augmented_90_39318.jpg,./augmented\augmented_90_39318.jpg,90
augmented_-90_39319.jpg,./augmented\augmented_-90_39319.jpg,-90
augmented_-85_39319.jpg,./augmented\augmented_-85_39319.jpg,-85
augmented_-80_39319.jpg,./augmented\augmented_-80_39319.jpg,-80
augmented_-75_39319.jpg,./augmented\augmented_-75_39319.jpg,-75
augmented_-70_39319.jpg,./augmented\augmented_-70_39319.jpg,-70
augmented_-65_39319.jpg,./augmented\augmented_-65_39319.jpg,-65
augmented_-60_39319.jpg,./augmented\augmented_-60_39319.jpg,-60
augmented_-55_39319.jpg,./augmented\augmented_-55_39319.jpg,-55
augmented_-50_39319.jpg,./augmented\augmented_-50_39319.jpg,-50
augmented_-45_39319.jpg,./augmented\augmented_-45_39319.jpg,-45
augmented_-40_39319.jpg,./augmented\augmented_-40_39319.jpg,-40
augmented_-35_39319.jpg,./augmented\augmented_-35_39319.jpg,-35
augmented_-30_39319.jpg,./augmented\augmented_-30_39319.jpg,-30
augmented_-25_39319.jpg,./augmented\augmented_-25_39319.jpg,-25
augmented_-20_39319.jpg,./augmented\augmented_-20_39319.jpg,-20
augmented_-15_39319.jpg,./augmented\augmented_-15_39319.jpg,-15
augmented_-10_39319.jpg,./augmented\augmented_-10_39319.jpg,-10
augmented_-5_39319.jpg,./augmented\augmented_-5_39319.jpg,-5
augmented_0_39319.jpg,./augmented\augmented_0_39319.jpg,0
augmented_5_39319.jpg,./augmented\augmented_5_39319.jpg,5
augmented_10_39319.jpg,./augmented\augmented_10_39319.jpg,10
augmented_15_39319.jpg,./augmented\augmented_15_39319.jpg,15
augmented_20_39319.jpg,./augmented\augmented_20_39319.jpg,20
augmented_25_39319.jpg,./augmented\augmented_25_39319.jpg,25
augmented_30_39319.jpg,./augmented\augmented_30_39319.jpg,30
augmented_35_39319.jpg,./augmented\augmented_35_39319.jpg,35
augmented_40_39319.jpg,./augmented\augmented_40_39319.jpg,40
augmented_45_39319.jpg,./augmented\augmented_45_39319.jpg,45
augmented_50_39319.jpg,./augmented\augmented_50_39319.jpg,50
augmented_55_39319.jpg,./augmented\augmented_55_39319.jpg,55
augmented_60_39319.jpg,./augmented\augmented_60_39319.jpg,60
augmented_65_39319.jpg,./augmented\augmented_65_39319.jpg,65
augmented_70_39319.jpg,./augmented\augmented_70_39319.jpg,70
augmented_75_39319.jpg,./augmented\augmented_75_39319.jpg,75
augmented_80_39319.jpg,./augmented\augmented_80_39319.jpg,80
augmented_85_39319.jpg,./augmented\augmented_85_39319.jpg,85
augmented_90_39319.jpg,./augmented\augmented_90_39319.jpg,90
augmented_-90_39320.jpg,./augmented\augmented_-90_39320.jpg,-90
augmented_-85_39320.jpg,./augmented\augmented_-85_39320.jpg,-85
augmented_-80_39320.jpg,./augmented\augmented_-80_39320.jpg,-80
augmented_-75_39320.jpg,./augmented\augmented_-75_39320.jpg,-75
augmented_-70_39320.jpg,./augmented\augmented_-70_39320.jpg,-70
augmented_-65_39320.jpg,./augmented\augmented_-65_39320.jpg,-65
augmented_-60_39320.jpg,./augmented\augmented_-60_39320.jpg,-60
augmented_-55_39320.jpg,./augmented\augmented_-55_39320.jpg,-55
augmented_-50_39320.jpg,./augmented\augmented_-50_39320.jpg,-50
augmented_-45_39320.jpg,./augmented\augmented_-45_39320.jpg,-45
augmented_-40_39320.jpg,./augmented\augmented_-40_39320.jpg,-40
augmented_-35_39320.jpg,./augmented\augmented_-35_39320.jpg,-35
augmented_-30_39320.jpg,./augmented\augmented_-30_39320.jpg,-30
augmented_-25_39320.jpg,./augmented\augmented_-25_39320.jpg,-25
augmented_-20_39320.jpg,./augmented\augmented_-20_39320.jpg,-20
augmented_-15_39320.jpg,./augmented\augmented_-15_39320.jpg,-15
augmented_-10_39320.jpg,./augmented\augmented_-10_39320.jpg,-10
augmented_-5_39320.jpg,./augmented\augmented_-5_39320.jpg,-5
augmented_0_39320.jpg,./augmented\augmented_0_39320.jpg,0
augmented_5_39320.jpg,./augmented\augmented_5_39320.jpg,5
augmented_10_39320.jpg,./augmented\augmented_10_39320.jpg,10
augmented_15_39320.jpg,./augmented\augmented_15_39320.jpg,15
augmented_20_39320.jpg,./augmented\augmented_20_39320.jpg,20
augmented_25_39320.jpg,./augmented\augmented_25_39320.jpg,25
augmented_30_39320.jpg,./augmented\augmented_30_39320.jpg,30
augmented_35_39320.jpg,./augmented\augmented_35_39320.jpg,35
augmented_40_39320.jpg,./augmented\augmented_40_39320.jpg,40
augmented_45_39320.jpg,./augmented\augmented_45_39320.jpg,45
augmented_50_39320.jpg,./augmented\augmented_50_39320.jpg,50
augmented_55_39320.jpg,./augmented\augmented_55_39320.jpg,55
augmented_60_39320.jpg,./augmented\augmented_60_39320.jpg,60
augmented_65_39320.jpg,./augmented\augmented_65_39320.jpg,65
augmented_70_39320.jpg,./augmented\augmented_70_39320.jpg,70
augmented_75_39320.jpg,./augmented\augmented_75_39320.jpg,75
augmented_80_39320.jpg,./augmented\augmented_80_39320.jpg,80
augmented_85_39320.jpg,./augmented\augmented_85_39320.jpg,85
augmented_90_39320.jpg,./augmented\augmented_90_39320.jpg,90
augmented_-90_39321.jpg,./augmented\augmented_-90_39321.jpg,-90
augmented_-85_39321.jpg,./augmented\augmented_-85_39321.jpg,-85
augmented_-80_39321.jpg,./augmented\augmented_-80_39321.jpg,-80
augmented_-75_39321.jpg,./augmented\augmented_-75_39321.jpg,-75
augmented_-70_39321.jpg,./augmented\augmented_-70_39321.jpg,-70
augmented_-65_39321.jpg,./augmented\augmented_-65_39321.jpg,-65
augmented_-60_39321.jpg,./augmented\augmented_-60_39321.jpg,-60
augmented_-55_39321.jpg,./augmented\augmented_-55_39321.jpg,-55
augmented_-50_39321.jpg,./augmented\augmented_-50_39321.jpg,-50
augmented_-45_39321.jpg,./augmented\augmented_-45_39321.jpg,-45
augmented_-40_39321.jpg,./augmented\augmented_-40_39321.jpg,-40
augmented_-35_39321.jpg,./augmented\augmented_-35_39321.jpg,-35
augmented_-30_39321.jpg,./augmented\augmented_-30_39321.jpg,-30
augmented_-25_39321.jpg,./augmented\augmented_-25_39321.jpg,-25
augmented_-20_39321.jpg,./augmented\augmented_-20_39321.jpg,-20
augmented_-15_39321.jpg,./augmented\augmented_-15_39321.jpg,-15
augmented_-10_39321.jpg,./augmented\augmented_-10_39321.jpg,-10
augmented_-5_39321.jpg,./augmented\augmented_-5_39321.jpg,-5
augmented_0_39321.jpg,./augmented\augmented_0_39321.jpg,0
augmented_5_39321.jpg,./augmented\augmented_5_39321.jpg,5
augmented_10_39321.jpg,./augmented\augmented_10_39321.jpg,10
augmented_15_39321.jpg,./augmented\augmented_15_39321.jpg,15
augmented_20_39321.jpg,./augmented\augmented_20_39321.jpg,20
augmented_25_39321.jpg,./augmented\augmented_25_39321.jpg,25
augmented_30_39321.jpg,./augmented\augmented_30_39321.jpg,30
augmented_35_39321.jpg,./augmented\augmented_35_39321.jpg,35
augmented_40_39321.jpg,./augmented\augmented_40_39321.jpg,40
augmented_45_39321.jpg,./augmented\augmented_45_39321.jpg,45
augmented_50_39321.jpg,./augmented\augmented_50_39321.jpg,50
augmented_55_39321.jpg,./augmented\augmented_55_39321.jpg,55
augmented_60_39321.jpg,./augmented\augmented_60_39321.jpg,60
augmented_65_39321.jpg,./augmented\augmented_65_39321.jpg,65
augmented_70_39321.jpg,./augmented\augmented_70_39321.jpg,70
augmented_75_39321.jpg,./augmented\augmented_75_39321.jpg,75
augmented_80_39321.jpg,./augmented\augmented_80_39321.jpg,80
augmented_85_39321.jpg,./augmented\augmented_85_39321.jpg,85
augmented_90_39321.jpg,./augmented\augmented_90_39321.jpg,90
augmented_-90_39322.jpg,./augmented\augmented_-90_39322.jpg,-90
augmented_-85_39322.jpg,./augmented\augmented_-85_39322.jpg,-85
augmented_-80_39322.jpg,./augmented\augmented_-80_39322.jpg,-80
augmented_-75_39322.jpg,./augmented\augmented_-75_39322.jpg,-75
augmented_-70_39322.jpg,./augmented\augmented_-70_39322.jpg,-70
augmented_-65_39322.jpg,./augmented\augmented_-65_39322.jpg,-65
augmented_-60_39322.jpg,./augmented\augmented_-60_39322.jpg,-60
augmented_-55_39322.jpg,./augmented\augmented_-55_39322.jpg,-55
augmented_-50_39322.jpg,./augmented\augmented_-50_39322.jpg,-50
augmented_-45_39322.jpg,./augmented\augmented_-45_39322.jpg,-45
augmented_-40_39322.jpg,./augmented\augmented_-40_39322.jpg,-40
augmented_-35_39322.jpg,./augmented\augmented_-35_39322.jpg,-35
augmented_-30_39322.jpg,./augmented\augmented_-30_39322.jpg,-30
augmented_-25_39322.jpg,./augmented\augmented_-25_39322.jpg,-25
augmented_-20_39322.jpg,./augmented\augmented_-20_39322.jpg,-20
augmented_-15_39322.jpg,./augmented\augmented_-15_39322.jpg,-15
augmented_-10_39322.jpg,./augmented\augmented_-10_39322.jpg,-10
augmented_-5_39322.jpg,./augmented\augmented_-5_39322.jpg,-5
augmented_0_39322.jpg,./augmented\augmented_0_39322.jpg,0
augmented_5_39322.jpg,./augmented\augmented_5_39322.jpg,5
augmented_10_39322.jpg,./augmented\augmented_10_39322.jpg,10
augmented_15_39322.jpg,./augmented\augmented_15_39322.jpg,15
augmented_20_39322.jpg,./augmented\augmented_20_39322.jpg,20
augmented_25_39322.jpg,./augmented\augmented_25_39322.jpg,25
augmented_30_39322.jpg,./augmented\augmented_30_39322.jpg,30
augmented_35_39322.jpg,./augmented\augmented_35_39322.jpg,35
augmented_40_39322.jpg,./augmented\augmented_40_39322.jpg,40
augmented_45_39322.jpg,./augmented\augmented_45_39322.jpg,45
augmented_50_39322.jpg,./augmented\augmented_50_39322.jpg,50
augmented_55_39322.jpg,./augmented\augmented_55_39322.jpg,55
augmented_60_39322.jpg,./augmented\augmented_60_39322.jpg,60
augmented_65_39322.jpg,./augmented\augmented_65_39322.jpg,65
augmented_70_39322.jpg,./augmented\augmented_70_39322.jpg,70
augmented_75_39322.jpg,./augmented\augmented_75_39322.jpg,75
augmented_80_39322.jpg,./augmented\augmented_80_39322.jpg,80
augmented_85_39322.jpg,./augmented\augmented_85_39322.jpg,85
augmented_90_39322.jpg,./augmented\augmented_90_39322.jpg,90
augmented_-90_39323.jpg,./augmented\augmented_-90_39323.jpg,-90
augmented_-85_39323.jpg,./augmented\augmented_-85_39323.jpg,-85
augmented_-80_39323.jpg,./augmented\augmented_-80_39323.jpg,-80
augmented_-75_39323.jpg,./augmented\augmented_-75_39323.jpg,-75
augmented_-70_39323.jpg,./augmented\augmented_-70_39323.jpg,-70
augmented_-65_39323.jpg,./augmented\augmented_-65_39323.jpg,-65
augmented_-60_39323.jpg,./augmented\augmented_-60_39323.jpg,-60
augmented_-55_39323.jpg,./augmented\augmented_-55_39323.jpg,-55
augmented_-50_39323.jpg,./augmented\augmented_-50_39323.jpg,-50
augmented_-45_39323.jpg,./augmented\augmented_-45_39323.jpg,-45
augmented_-40_39323.jpg,./augmented\augmented_-40_39323.jpg,-40
augmented_-35_39323.jpg,./augmented\augmented_-35_39323.jpg,-35
augmented_-30_39323.jpg,./augmented\augmented_-30_39323.jpg,-30
augmented_-25_39323.jpg,./augmented\augmented_-25_39323.jpg,-25
augmented_-20_39323.jpg,./augmented\augmented_-20_39323.jpg,-20
augmented_-15_39323.jpg,./augmented\augmented_-15_39323.jpg,-15
augmented_-10_39323.jpg,./augmented\augmented_-10_39323.jpg,-10
augmented_-5_39323.jpg,./augmented\augmented_-5_39323.jpg,-5
augmented_0_39323.jpg,./augmented\augmented_0_39323.jpg,0
augmented_5_39323.jpg,./augmented\augmented_5_39323.jpg,5
augmented_10_39323.jpg,./augmented\augmented_10_39323.jpg,10
augmented_15_39323.jpg,./augmented\augmented_15_39323.jpg,15
augmented_20_39323.jpg,./augmented\augmented_20_39323.jpg,20
augmented_25_39323.jpg,./augmented\augmented_25_39323.jpg,25
augmented_30_39323.jpg,./augmented\augmented_30_39323.jpg,30
augmented_35_39323.jpg,./augmented\augmented_35_39323.jpg,35
augmented_40_39323.jpg,./augmented\augmented_40_39323.jpg,40
augmented_45_39323.jpg,./augmented\augmented_45_39323.jpg,45
augmented_50_39323.jpg,./augmented\augmented_50_39323.jpg,50
augmented_55_39323.jpg,./augmented\augmented_55_39323.jpg,55
augmented_60_39323.jpg,./augmented\augmented_60_39323.jpg,60
augmented_65_39323.jpg,./augmented\augmented_65_39323.jpg,65
augmented_70_39323.jpg,./augmented\augmented_70_39323.jpg,70
augmented_75_39323.jpg,./augmented\augmented_75_39323.jpg,75
augmented_80_39323.jpg,./augmented\augmented_80_39323.jpg,80
augmented_85_39323.jpg,./augmented\augmented_85_39323.jpg,85
augmented_90_39323.jpg,./augmented\augmented_90_39323.jpg,90
augmented_-90_39324.jpg,./augmented\augmented_-90_39324.jpg,-90
augmented_-85_39324.jpg,./augmented\augmented_-85_39324.jpg,-85
augmented_-80_39324.jpg,./augmented\augmented_-80_39324.jpg,-80
augmented_-75_39324.jpg,./augmented\augmented_-75_39324.jpg,-75
augmented_-70_39324.jpg,./augmented\augmented_-70_39324.jpg,-70
augmented_-65_39324.jpg,./augmented\augmented_-65_39324.jpg,-65
augmented_-60_39324.jpg,./augmented\augmented_-60_39324.jpg,-60
augmented_-55_39324.jpg,./augmented\augmented_-55_39324.jpg,-55
augmented_-50_39324.jpg,./augmented\augmented_-50_39324.jpg,-50
augmented_-45_39324.jpg,./augmented\augmented_-45_39324.jpg,-45
augmented_-40_39324.jpg,./augmented\augmented_-40_39324.jpg,-40
augmented_-35_39324.jpg,./augmented\augmented_-35_39324.jpg,-35
augmented_-30_39324.jpg,./augmented\augmented_-30_39324.jpg,-30
augmented_-25_39324.jpg,./augmented\augmented_-25_39324.jpg,-25
augmented_-20_39324.jpg,./augmented\augmented_-20_39324.jpg,-20
augmented_-15_39324.jpg,./augmented\augmented_-15_39324.jpg,-15
